Date,Product,Region,Sales_Amount
2/2/2024,Widget B,West,1836.54
2/3/2024,Widget A,South,500.5
2/4/2024,Widget B,West,837.34
2/4/2024,Widget C,South,1047.16
2/4/2024,Widget C,North,1681.75
2/4/2024,Widget C,North,1645.92
2/5/2024,Widget B,South,320.63
2/5/2024,Widget C,West,758.56
2/5/2024,Widget C,South,738.25
2/5/2024,Widget C,East,709.91
2/6/2024,Widget B,West,1581.25
2/6/2024,Widget B,South,176.21
2/6/2024,Widget C,South,1059.37
2/7/2024,Widget A,South,1077.1
2/7/2024,Widget C,East,1195.31
2/8/2024,Widget A,North,1309.38
2/9/2024,Widget A,West,164.26
2/9/2024,Widget A,North,1860.63
2/9/2024,Widget C,North,545.74
2/10/2024,Widget A,West,1565.83
2/10/2024,Widget B,East,1553.34
2/10/2024,Widget C,South,1241.05
2/11/2024,Widget C,West,1272.54
2/11/2024,Widget B,South,1239.2
2/11/2024,Widget C,South,602.89
2/12/2024,Widget C,North,1763.47
2/12/2024,Widget B,South,1831.08
2/12/2024,Widget A,North,222.31
2/13/2024,Widget C,South,438.35
2/13/2024,Widget C,North,1164.23
2/14/2024,Widget B,South,370.51
2/14/2024,Widget B,East,886.97
2/15/2024,Widget A,East,955.54
2/15/2024,Widget A,West,1715.48
2/15/2024,Widget A,South,527.9
2/16/2024,Widget C,East,464.17
2/16/2024,Widget C,West,1214.84
2/16/2024,Widget C,West,1702.53
2/16/2024,Widget C,South,416.85
2/17/2024,Widget C,West,845.18
2/17/2024,Widget B,East,998.75
2/17/2024,Widget C,West,1511.9
2/18/2024,Widget C,North,1516.51
2/18/2024,Widget C,North,1467.09
2/19/2024,Widget A,South,1101.18
2/19/2024,Widget B,North,489.31
2/19/2024,Widget C,South,265.95
2/20/2024,Widget B,South,178.11
2/21/2024,Widget A,East,956.12
2/21/2024,Widget A,East,1851.13
2/21/2024,Widget B,East,855.68
2/21/2024,Widget C,East,1092.58
2/22/2024,Widget C,East,334.57
2/22/2024,Widget A,East,1066.18
2/23/2024,Widget C,West,245.63
2/23/2024,Widget A,South,227.14
2/24/2024,Widget A,East,283.84
2/24/2024,Widget B,South,602.64
2/24/2024,Widget A,East,466.13
2/25/2024,Widget B,East,531.28
2/25/2024,Widget B,North,173.98
2/26/2024,Widget C,North,177.12
2/27/2024,Widget B,South,735.88
2/27/2024,Widget C,South,966.03
2/28/2024,Widget B,South,370.52
2/28/2024,Widget B,West,131.74
2/28/2024,Widget C,West,771.43
2/28/2024,Widget B,South,1385.87
2/29/2024,Widget A,South,1735.8
3/1/2024,Widget C,South,1795.16
3/1/2024,Widget A,East,1011.54
3/1/2024,Widget C,South,1288.61
3/1/2024,Widget C,West,988.4
3/2/2024,Widget A,West,422.39
3/2/2024,Widget C,South,515.75
3/2/2024,Widget C,East,717.37
3/3/2024,Widget C,North,561.5
3/4/2024,Widget C,North,575.07
3/5/2024,Widget B,East,675.21
3/5/2024,Widget B,East,771.69
3/5/2024,Widget B,South,581.22
3/5/2024,Widget C,West,1675.54
3/6/2024,Widget C,South,1543.44
3/6/2024,Widget B,South,1668.41
3/7/2024,Widget C,South,1261.98
3/7/2024,Widget B,South,1683.84
3/7/2024,Widget B,West,738.91
3/7/2024,Widget A,West,609.06
3/8/2024,Widget C,West,1585.56
3/8/2024,Widget A,East,1460.8
3/9/2024,Widget C,North,588.99
3/9/2024,Widget A,East,161.19
3/9/2024,Widget A,West,367.12
3/9/2024,Widget A,East,984.63
3/10/2024,Widget A,West,1652
3/10/2024,Widget C,North,202.79
3/11/2024,Widget A,West,948.7
3/11/2024,Widget B,East,1072.91
3/12/2024,Widget A,South,1349.16
3/13/2024,Widget A,East,726
3/13/2024,Widget A,South,1044.12
3/13/2024,Widget A,East,1133.77
3/14/2024,Widget A,South,1307.47
3/14/2024,Widget C,West,1472.98
3/14/2024,Widget C,South,819.88
3/15/2024,Widget A,East,1291.71
3/16/2024,Widget A,North,132.8
3/16/2024,Widget C,North,1021.27
3/16/2024,Widget C,South,694.77
3/17/2024,Widget A,North,360.55
3/17/2024,Widget A,South,267.58
3/18/2024,Widget B,North,566.46
3/18/2024,Widget B,West,1902.73
3/19/2024,Widget A,East,1528.57
3/19/2024,Widget B,South,208.78
3/19/2024,Widget A,West,217.64
3/20/2024,Widget A,West,1179.27
3/20/2024,Widget A,North,1822.15
3/20/2024,Widget C,South,1521.45
3/20/2024,Widget A,South,1011.83
3/21/2024,Widget C,North,469.98
3/21/2024,Widget A,South,888.99
3/21/2024,Widget B,North,961.03
3/22/2024,Widget A,East,1901.29
3/23/2024,Widget C,East,960.64
3/23/2024,Widget B,South,1121.52
3/23/2024,Widget C,North,914.47
3/24/2024,Widget A,North,862.02
3/24/2024,Widget B,North,1503.26
3/24/2024,Widget C,West,1655.09
3/24/2024,Widget A,West,1570.47
3/25/2024,Widget B,East,987.68
3/25/2024,Widget B,South,1835.41
3/26/2024,Widget A,West,841.8
3/26/2024,Widget A,North,452.26
3/27/2024,Widget A,East,955.46
3/28/2024,Widget B,South,1753.44
3/29/2024,Widget B,West,1258.2
3/29/2024,Widget B,East,1949.44
3/29/2024,Widget A,North,1100.86
3/30/2024,Widget B,South,1478.35
