Date,Product,Region,Sales_Amount,Quantity
3/16/2022,Gadget X,Central,181.71,7
3/18/2022,Tool Beta,Central,87.69,10
3/27/2022,Widget A,North,225.58,3
3/30/2022,Gadget Y,Central,270.65,2
3/30/2022,Tool Beta,West,332.92,4
3/30/2022,Widget A,West,107.68,5
4/2/2022,Tool Alpha,North,984.14,6
4/5/2022,Widget B,South,693.01,3
4/6/2022,Widget A,East,131.92,5
4/6/2022,Gadget X,West,998.73,1
4/10/2022,Tool Alpha,North,808.65,1
4/11/2022,Gadget Y,North,860.03,3
4/14/2022,Widget A,East,116.85,3
4/16/2022,Widget A,North,735.14,1
4/19/2022,Widget A,South,882.56,10
4/20/2022,Tool Beta,West,65.76,6
4/20/2022,Tool Alpha,Central,265.4,6
4/21/2022,Widget B,South,261.25,1
4/21/2022,Gadget Y,South,290.2,1
4/22/2022,Widget B,North,595.55,8
4/22/2022,Tool Alpha,North,864.38,3
4/22/2022,Tool Alpha,West,950.7,10
4/23/2022,Gadget X,Central,637.04,2
4/25/2022,Gadget Y,Central,164.98,1
4/26/2022,Gadget Y,West,837.72,9
4/26/2022,Widget B,South,102.98,7
4/27/2022,Tool Alpha,South,940.54,3
4/27/2022,Tool Alpha,East,338.71,3
4/29/2022,Gadget X,East,303.05,3
4/30/2022,Tool Beta,East,813.68,1
5/2/2022,Gadget Y,South,696.88,10
5/11/2022,Tool Alpha,North,113.64,4
5/12/2022,Widget A,South,807.88,9
5/13/2022,Tool Alpha,North,924.18,8
5/14/2022,Tool Alpha,East,411.95,5
5/15/2022,Tool Alpha,West,216.03,10
5/15/2022,Tool Beta,East,831.68,1
5/16/2022,Tool Beta,North,504.86,1
5/17/2022,Widget A,West,193.83,5
5/19/2022,Tool Beta,Central,974.46,9
5/22/2022,Tool Beta,West,276.15,8
5/22/2022,Gadget X,South,811.61,10
5/22/2022,Widget B,West,761.47,10
5/23/2022,Gadget Y,West,343.76,7
5/23/2022,Tool Alpha,East,282.22,3
5/24/2022,Tool Beta,North,276.92,7
5/25/2022,Widget A,West,530.62,7
5/27/2022,Widget A,Central,67.39,1
5/28/2022,Tool Alpha,North,747.07,2
5/28/2022,Widget B,West,64.64,6
5/28/2022,Tool Beta,West,313.69,2
5/29/2022,Gadget Y,West,494.31,6
5/31/2022,Widget A,South,432.94,7
5/31/2022,Tool Alpha,East,787.86,2
6/1/2022,Tool Alpha,East,797,9
6/1/2022,Widget B,Central,84.55,3
6/1/2022,Widget B,South,522.17,8
6/1/2022,Widget B,North,516.52,8
6/1/2022,Gadget X,North,731.46,10
6/3/2022,Tool Alpha,West,821.66,9
6/5/2022,Tool Beta,North,499.92,9
6/10/2022,Gadget X,East,803.18,10
6/13/2022,Tool Beta,West,767.6,7
6/15/2022,Gadget Y,North,407.78,3
6/17/2022,Widget A,North,748.03,6
6/17/2022,Gadget X,Central,650,4
6/21/2022,Widget B,East,54.6,8
6/25/2022,Gadget Y,South,452.18,10
6/25/2022,Widget A,Central,120.02,7
6/26/2022,Widget A,West,777.79,7
6/28/2022,Widget A,North,789.58,6
6/30/2022,Widget B,South,734.18,4
7/2/2022,Widget B,Central,662.34,4
7/2/2022,Widget B,West,772.85,3
7/3/2022,Widget B,Central,609.14,5
7/4/2022,Tool Beta,North,100.43,4
7/4/2022,Gadget X,West,847.86,2
7/5/2022,Widget A,West,84.35,9
7/6/2022,Gadget Y,Central,778.66,10
7/10/2022,Widget A,North,137.07,4
7/12/2022,Widget B,North,907.71,10
7/13/2022,Gadget Y,North,418.17,1
7/13/2022,Gadget X,North,909.14,2
7/15/2022,Gadget X,Central,895.63,9
7/15/2022,Widget B,West,753.97,1
7/19/2022,Tool Alpha,West,342.42,3
7/21/2022,Gadget X,West,560.48,6
7/24/2022,Tool Alpha,Central,66.55,5
7/28/2022,Widget A,Central,126.85,3
7/29/2022,Tool Beta,West,393.73,8
7/29/2022,Tool Alpha,Central,141.24,1
7/29/2022,Tool Beta,South,702.74,5
7/30/2022,Tool Alpha,South,981.27,8
7/31/2022,Widget B,North,136.26,8
8/1/2022,Gadget X,North,377.21,5
8/2/2022,Widget B,East,597.74,4
8/2/2022,Gadget X,Central,621.28,1
8/5/2022,Gadget Y,Central,158.07,1
8/5/2022,Widget A,South,741.03,9
8/6/2022,Gadget X,South,703.58,2
8/6/2022,Tool Alpha,North,705.08,8
8/6/2022,Gadget X,Central,821.77,2
8/8/2022,Widget B,East,687.49,6
8/9/2022,Gadget X,West,305.57,3
8/12/2022,Tool Beta,Central,972.49,3
8/13/2022,Widget A,West,173.19,10
8/14/2022,Tool Beta,North,134.49,3
8/14/2022,Gadget X,North,733.99,7
8/16/2022,Widget B,South,736.04,3
8/17/2022,Widget A,South,121.81,1
8/20/2022,Gadget X,West,987.61,3
8/21/2022,Widget B,East,610.37,5
8/22/2022,Tool Beta,Central,195.71,2
8/22/2022,Widget A,Central,768.64,9
8/23/2022,Tool Alpha,South,917.13,8
8/23/2022,Tool Alpha,West,689.5,7
8/23/2022,Gadget Y,Central,609.73,2
8/26/2022,Widget B,North,301.34,8
8/27/2022,Gadget Y,Central,871.76,9
8/29/2022,Gadget X,North,385.18,7
8/29/2022,Gadget X,North,821.76,8
8/30/2022,Tool Beta,Central,825.55,1
9/3/2022,Gadget Y,South,123.17,3
9/3/2022,Widget B,South,69.21,8
9/3/2022,Widget B,West,555.29,1
9/4/2022,Tool Beta,South,354.47,8
9/4/2022,Tool Beta,North,418.45,7
9/5/2022,Widget B,East,719.91,2
9/6/2022,Gadget X,East,796.89,5
9/6/2022,Gadget X,North,256.24,6
9/6/2022,Gadget Y,East,495.84,3
9/8/2022,Gadget X,East,578.3,1
9/9/2022,Tool Beta,South,364.9,5
9/10/2022,Tool Alpha,West,813.13,1
9/11/2022,Widget A,East,64.53,9
9/12/2022,Gadget X,North,600.51,3
9/13/2022,Widget A,West,59.24,2
9/14/2022,Gadget Y,South,92.19,9
9/14/2022,Widget A,Central,963.43,2
9/16/2022,Widget B,North,420.61,2
9/18/2022,Gadget X,West,663.94,9
9/20/2022,Tool Alpha,Central,306.88,1
9/24/2022,Gadget Y,West,412.47,4
9/24/2022,Gadget X,Central,730.16,7
9/25/2022,Widget B,North,479.16,3
9/27/2022,Widget B,East,365.55,2
9/28/2022,Widget A,West,144.37,2
9/29/2022,Gadget X,South,355.17,3
9/30/2022,Widget A,East,306.87,2
10/3/2022,Gadget X,South,636.27,8
10/3/2022,Tool Alpha,West,60.26,6
10/5/2022,Gadget X,East,141.79,4
10/5/2022,Tool Alpha,East,532.57,1
10/5/2022,Gadget X,West,504.02,10
10/5/2022,Gadget Y,East,145.73,7
10/6/2022,Gadget X,South,103.99,4
10/7/2022,Gadget Y,Central,743.22,8
10/8/2022,Widget A,Central,681.84,1
10/9/2022,Tool Beta,Central,568.03,9
10/10/2022,Gadget X,North,229.27,5
10/11/2022,Tool Beta,Central,194.39,4
10/11/2022,Gadget Y,Central,504.28,7
10/11/2022,Tool Alpha,West,908.3,3
10/11/2022,Widget A,South,392.49,5
10/11/2022,Gadget X,North,799.15,8
10/12/2022,Widget B,Central,217.59,6
10/14/2022,Gadget Y,South,162.41,10
10/16/2022,Widget A,Central,72.06,7
10/16/2022,Widget A,South,943.59,9
10/16/2022,Widget A,West,881.47,8
10/17/2022,Widget A,South,345.12,4
10/20/2022,Gadget Y,Central,270.24,1
10/22/2022,Widget A,South,161.5,8
10/23/2022,Tool Alpha,West,793.84,4
10/23/2022,Widget B,North,752.25,2
10/23/2022,Widget A,South,425.68,6
10/26/2022,Widget B,West,749.52,2
10/26/2022,Gadget X,South,688.32,2
10/27/2022,Tool Beta,West,266.3,1
10/28/2022,Gadget X,Central,489.96,4
10/28/2022,Widget A,South,125.32,9
11/1/2022,Gadget X,East,886.56,2
11/2/2022,Widget B,South,403.98,3
11/2/2022,Tool Alpha,North,353.26,8
11/2/2022,Gadget Y,West,352.4,3
11/2/2022,Widget B,South,802.6,4
11/8/2022,Gadget X,North,77.3,10
11/8/2022,Widget B,Central,546.65,9
11/11/2022,Tool Alpha,North,239.03,10
11/11/2022,Widget A,East,792.7,3
11/12/2022,Gadget Y,North,147.56,10
11/13/2022,Widget A,West,923.93,1
11/15/2022,Gadget X,South,500.77,10
11/15/2022,Gadget X,East,57.35,4
11/16/2022,Widget A,West,82.04,4
11/17/2022,Gadget Y,East,151.82,7
11/20/2022,Tool Beta,East,952.1,6
11/21/2022,Gadget Y,North,968.17,10
11/23/2022,Widget A,Central,176.68,6
11/29/2022,Gadget X,Central,965.32,2
12/2/2022,Widget A,North,852.61,5
12/3/2022,Gadget X,West,428.14,2
12/4/2022,Gadget X,North,814,3
12/4/2022,Widget B,East,266.68,4
12/5/2022,Widget B,North,986.94,4
12/6/2022,Widget A,North,645.06,7
12/7/2022,Gadget X,North,308.03,10
12/8/2022,Tool Alpha,North,758.3,3
12/10/2022,Widget B,South,546.14,4
12/11/2022,Widget A,North,382.79,8
12/12/2022,Gadget Y,Central,717.1,9
12/14/2022,Gadget Y,Central,944.49,10
12/14/2022,Widget B,Central,645.71,1
12/16/2022,Tool Alpha,East,250.98,9
12/17/2022,Widget A,South,516.8,1
12/18/2022,Tool Beta,West,803.23,2
12/18/2022,Gadget Y,North,920.92,8
12/18/2022,Tool Beta,North,195.24,6
12/18/2022,Tool Beta,North,314.62,8
12/20/2022,Tool Beta,East,534.15,2
12/20/2022,Tool Alpha,South,876.75,10
12/20/2022,Widget B,West,743.03,10
12/20/2022,Tool Alpha,East,380.15,2
12/25/2022,Widget B,East,60.79,10
1/1/2023,Gadget Y,Central,848.62,1
1/4/2023,Widget A,West,269.15,3
1/5/2023,Tool Beta,West,294.94,1
1/5/2023,Tool Alpha,West,160.88,1
1/5/2023,Widget A,East,328.51,6
1/7/2023,Tool Alpha,West,429.37,6
1/7/2023,Gadget Y,North,997.95,1
1/8/2023,Gadget Y,West,918.53,1
1/9/2023,Tool Beta,East,590.93,10
1/9/2023,Widget A,Central,404.12,7
1/12/2023,Tool Beta,West,759.49,9
1/12/2023,Gadget Y,Central,884,6
1/13/2023,Widget B,West,497.92,10
1/15/2023,Tool Alpha,North,210.37,10
1/17/2023,Gadget X,East,728.88,7
1/17/2023,Widget A,South,529.4,9
1/18/2023,Gadget X,North,869.42,3
1/18/2023,Widget B,East,946.96,1
1/19/2023,Widget A,East,974.41,8
1/20/2023,Tool Beta,North,949.68,8
1/21/2023,Tool Alpha,North,808.88,1
1/21/2023,Widget A,West,71.77,10
1/22/2023,Gadget Y,West,784.45,5
1/23/2023,Widget B,North,703.75,5
1/23/2023,Widget B,North,904.22,8
1/24/2023,Gadget X,East,662.5,10
1/25/2023,Tool Beta,Central,518.15,10
1/25/2023,Gadget Y,South,811.8,5
1/27/2023,Gadget Y,North,121.6,10
1/28/2023,Widget B,East,940.08,4
1/29/2023,Tool Beta,West,688.4,9
1/29/2023,Tool Alpha,West,907.61,6
1/29/2023,Tool Alpha,North,377.39,2
1/30/2023,Gadget Y,South,81.93,7
1/30/2023,Gadget Y,East,616.51,4
1/31/2023,Tool Beta,East,297.81,3
2/1/2023,Gadget X,West,416.08,1
2/1/2023,Widget B,East,287.61,1
2/2/2023,Gadget Y,East,199.36,4
2/7/2023,Gadget X,East,231.3,2
2/9/2023,Gadget X,Central,875.2,10
2/9/2023,Tool Alpha,Central,439.71,5
2/11/2023,Tool Alpha,South,628.16,9
2/14/2023,Widget A,North,789,7
2/16/2023,Gadget X,South,705.99,7
2/17/2023,Gadget X,North,553.04,6
2/18/2023,Gadget X,West,687.6,2
2/18/2023,Gadget X,Central,700.68,3
2/18/2023,Widget B,East,212.73,7
2/21/2023,Gadget Y,Central,610.11,10
2/23/2023,Widget B,East,661.22,1
2/24/2023,Widget A,Central,363.68,7
2/26/2023,Widget A,East,902.54,10
2/26/2023,Widget A,Central,73.85,3
2/27/2023,Tool Alpha,West,576.23,6
2/28/2023,Gadget X,South,608.24,7
3/1/2023,Tool Beta,East,131.89,9
3/1/2023,Gadget X,East,132.62,3
3/2/2023,Gadget Y,West,105.05,4
3/3/2023,Gadget Y,Central,648.94,10
3/3/2023,Gadget Y,East,858.75,9
3/4/2023,Gadget Y,East,896.9,2
3/5/2023,Widget A,South,733.56,5
3/6/2023,Gadget Y,South,826.52,5
3/6/2023,Widget B,Central,752.99,1
3/8/2023,Gadget Y,East,626.44,6
3/10/2023,Tool Beta,East,837.7,6
3/12/2023,Tool Alpha,South,421.12,5
3/13/2023,Gadget X,East,128.52,9
3/13/2023,Gadget X,Central,623.24,4
3/14/2023,Gadget Y,East,800.86,7
3/14/2023,Widget B,East,900.11,10
3/15/2023,Gadget Y,South,371.86,7
3/16/2023,Widget B,North,884.48,5
3/17/2023,Tool Beta,East,955.72,5
3/18/2023,Widget B,Central,330.12,4
3/19/2023,Tool Beta,West,669.29,5
3/21/2023,Tool Alpha,East,450.37,9
3/22/2023,Tool Alpha,North,981.35,6
3/23/2023,Widget A,West,528.5,4
3/24/2023,Tool Alpha,North,747.64,10
3/25/2023,Tool Beta,West,671.31,3
3/30/2023,Tool Alpha,South,716.62,9
4/8/2023,Widget A,South,808.05,10
4/9/2023,Widget A,East,270.94,6
4/10/2023,Gadget X,South,178.64,3
4/11/2023,Widget B,North,224.78,10
4/12/2023,Widget B,Central,469.44,7
4/12/2023,Tool Beta,South,382.78,2
4/13/2023,Widget A,South,144.49,7
4/14/2023,Tool Alpha,South,406.4,1
4/15/2023,Tool Beta,North,781.96,1
4/16/2023,Tool Beta,South,332.52,7
4/16/2023,Widget B,North,818.65,10
4/18/2023,Gadget X,South,717.11,7
4/18/2023,Gadget X,East,449.4,6
4/18/2023,Gadget Y,West,842.27,7
4/20/2023,Tool Alpha,East,234.1,1
4/20/2023,Widget A,North,627.24,8
4/21/2023,Gadget X,West,242.63,10
4/24/2023,Tool Beta,South,434.65,9
4/25/2023,Tool Beta,Central,111.23,3
4/26/2023,Gadget Y,North,783.92,5
4/27/2023,Tool Beta,West,525.73,9
4/28/2023,Widget B,South,602.11,8
4/29/2023,Widget A,East,348.62,1
5/1/2023,Widget A,South,772.5,10
5/1/2023,Widget A,West,88.87,3
5/1/2023,Gadget Y,East,279.21,4
5/4/2023,Gadget X,West,283.52,3
5/4/2023,Gadget Y,East,162.51,5
5/5/2023,Widget B,West,664.06,4
5/6/2023,Gadget X,Central,550.85,6
5/10/2023,Widget A,Central,876.16,4
5/12/2023,Widget B,West,206.96,1
5/12/2023,Tool Alpha,West,282.2,1
5/15/2023,Gadget Y,West,240.47,4
5/15/2023,Tool Beta,West,880.38,4
5/18/2023,Tool Alpha,Central,703.98,6
5/20/2023,Gadget Y,Central,655.52,10
5/21/2023,Gadget X,Central,533.52,9
5/24/2023,Tool Alpha,West,224.2,1
5/25/2023,Tool Alpha,North,994.61,3
5/26/2023,Gadget X,West,339.9,3
5/27/2023,Gadget X,South,386.09,8
5/31/2023,Gadget Y,South,596.57,7
6/1/2023,Tool Alpha,Central,510.09,6
6/2/2023,Tool Alpha,West,770.26,1
6/2/2023,Gadget X,North,240.7,6
6/2/2023,Widget A,Central,712.05,1
6/2/2023,Gadget X,North,511.64,3
6/3/2023,Tool Beta,North,738.24,10
6/6/2023,Tool Alpha,West,877,3
6/7/2023,Widget B,North,690.57,9
6/8/2023,Tool Beta,East,135.19,7
6/11/2023,Tool Beta,Central,645,4
6/11/2023,Tool Alpha,West,629.81,3
6/12/2023,Gadget X,West,359.8,1
6/12/2023,Gadget X,Central,680.92,7
6/12/2023,Gadget Y,West,70.71,6
6/12/2023,Widget A,West,382.72,10
6/12/2023,Gadget Y,Central,230.27,4
6/12/2023,Widget A,South,96.53,1
6/13/2023,Gadget Y,Central,446.39,4
6/13/2023,Tool Beta,East,551.49,3
6/14/2023,Tool Alpha,South,866.77,5
6/14/2023,Gadget X,West,151.96,5
6/15/2023,Widget A,East,937.46,10
6/15/2023,Widget A,North,927.97,2
6/15/2023,Tool Beta,West,582.83,7
6/16/2023,Gadget Y,West,538.95,4
6/18/2023,Widget A,West,52.71,2
6/18/2023,Tool Alpha,West,478.05,5
6/18/2023,Widget B,North,151.84,3
6/19/2023,Tool Alpha,Central,562.42,7
6/21/2023,Tool Beta,East,60.1,8
6/26/2023,Gadget Y,East,143.4,2
6/27/2023,Tool Alpha,Central,555.63,3
6/29/2023,Tool Beta,Central,935.28,1
7/2/2023,Widget B,Central,903.92,4
7/3/2023,Gadget Y,Central,676.11,6
7/4/2023,Gadget Y,Central,979.88,6
7/5/2023,Gadget X,West,102.37,3
7/6/2023,Tool Beta,Central,561.68,9
7/7/2023,Widget A,North,392.06,1
7/9/2023,Tool Alpha,East,554.3,7
7/10/2023,Widget A,Central,680.9,1
7/10/2023,Tool Beta,South,151.34,10
7/12/2023,Tool Alpha,East,405.81,1
7/12/2023,Widget B,East,407.78,2
7/13/2023,Widget A,South,152.22,4
7/14/2023,Gadget X,West,919.23,10
7/14/2023,Gadget Y,North,145.78,10
7/15/2023,Widget B,Central,242.15,2
7/15/2023,Widget B,South,70.35,10
7/15/2023,Tool Beta,Central,866.9,4
7/19/2023,Tool Alpha,South,940.37,3
7/19/2023,Gadget Y,East,253.75,4
7/21/2023,Widget B,South,126.68,4
7/24/2023,Gadget X,Central,354.3,4
7/25/2023,Tool Alpha,East,390.76,9
7/27/2023,Tool Alpha,West,445.89,10
7/27/2023,Gadget Y,South,250.9,2
7/27/2023,Widget A,Central,613.83,1
7/28/2023,Gadget X,East,126.22,3
7/29/2023,Tool Beta,West,218.78,8
7/29/2023,Widget B,West,412.04,1
8/2/2023,Gadget X,South,164.18,8
8/5/2023,Tool Beta,North,510.15,2
8/5/2023,Gadget X,West,316.52,3
8/5/2023,Gadget X,Central,112.4,7
8/6/2023,Tool Beta,South,195.06,5
8/7/2023,Gadget Y,South,505.38,9
8/10/2023,Widget A,South,240.07,3
8/11/2023,Tool Beta,North,605.77,8
8/13/2023,Tool Beta,West,633.04,4
8/14/2023,Widget A,West,466.08,8
8/15/2023,Gadget Y,Central,207.84,1
8/21/2023,Widget A,South,170.08,6
8/21/2023,Widget A,South,557.71,9
8/22/2023,Tool Alpha,East,886.59,2
8/23/2023,Tool Beta,West,850.19,7
8/24/2023,Widget A,North,281.59,9
8/26/2023,Tool Beta,Central,148.09,2
8/27/2023,Tool Alpha,North,207.88,8
8/28/2023,Gadget Y,South,814.33,9
8/29/2023,Gadget X,West,983.33,5
8/29/2023,Tool Beta,South,606.29,10
8/29/2023,Tool Alpha,North,71.43,6
8/30/2023,Gadget Y,Central,200.09,8
9/1/2023,Tool Alpha,East,540.3,2
9/2/2023,Widget A,East,197.03,8
9/3/2023,Gadget Y,West,539.5,10
9/4/2023,Tool Alpha,North,157.83,6
9/6/2023,Gadget X,East,790.39,4
9/6/2023,Tool Alpha,South,652.44,6
9/9/2023,Tool Beta,Central,550.97,9
9/11/2023,Gadget Y,North,651.56,7
9/14/2023,Tool Alpha,South,874.25,10
9/15/2023,Tool Beta,Central,311.53,8
9/16/2023,Widget B,North,528,2
9/19/2023,Tool Alpha,West,782.06,5
9/19/2023,Tool Beta,North,791.69,5
9/19/2023,Widget B,East,133.99,8
9/20/2023,Widget A,South,843.71,9
9/21/2023,Widget A,East,62.76,9
9/23/2023,Gadget Y,West,652.93,9
9/24/2023,Gadget Y,West,268.4,4
9/25/2023,Widget B,West,367.45,10
9/25/2023,Gadget X,North,413.38,5
9/25/2023,Tool Beta,West,888.7,8
9/27/2023,Gadget Y,West,54.59,6
9/27/2023,Gadget Y,West,702.72,5
10/1/2023,Widget A,East,686.85,3
10/1/2023,Tool Beta,North,789.74,8
10/2/2023,Tool Alpha,North,535.2,5
10/3/2023,Tool Alpha,East,699.33,10
10/6/2023,Tool Beta,East,742.33,2
10/7/2023,Gadget Y,West,390.86,4
10/9/2023,Widget B,East,286.7,2
10/10/2023,Widget A,South,330.52,2
10/11/2023,Tool Beta,North,390.35,9
10/13/2023,Tool Alpha,South,329.02,3
10/16/2023,Widget A,North,259,5
10/19/2023,Gadget X,West,946.59,10
10/19/2023,Widget B,Central,440.17,8
10/20/2023,Widget A,Central,106.85,10
10/21/2023,Tool Beta,East,342.21,8
10/23/2023,Widget A,North,630.32,6
10/23/2023,Gadget X,North,578.25,10
10/23/2023,Widget A,Central,86.22,9
10/24/2023,Tool Beta,West,153.71,10
10/26/2023,Tool Beta,South,393.56,1
10/27/2023,Widget A,North,791.14,6
10/27/2023,Widget B,North,642.59,10
10/27/2023,Tool Alpha,East,309.04,5
10/28/2023,Gadget Y,South,272.14,9
11/3/2023,Tool Beta,West,274.48,4
11/4/2023,Widget A,North,768.95,2
11/4/2023,Tool Alpha,South,895.58,8
11/7/2023,Widget A,East,942.64,10
11/7/2023,Widget B,Central,325.55,9
11/8/2023,Widget B,East,350.07,3
11/9/2023,Widget A,Central,100.67,2
11/9/2023,Gadget Y,West,400.56,3
11/11/2023,Gadget Y,East,859.32,2
11/11/2023,Widget A,Central,531.94,1
11/14/2023,Tool Beta,East,493.9,2
11/16/2023,Tool Beta,North,616.12,2
11/16/2023,Tool Beta,Central,144.37,6
11/18/2023,Gadget X,Central,617.05,10
11/18/2023,Widget A,South,286.07,7
11/20/2023,Tool Alpha,North,534.88,8
11/21/2023,Widget A,East,948.01,6
11/21/2023,Widget B,Central,734.63,2
11/21/2023,Widget B,West,638.36,9
11/23/2023,Gadget X,Central,646.78,3
11/24/2023,Gadget X,East,807.07,2
11/25/2023,Widget A,East,668.14,7
11/25/2023,Tool Alpha,South,185.49,7
11/26/2023,Gadget X,West,858.38,1
11/26/2023,Gadget X,North,270.26,10
11/30/2023,Widget B,West,848.38,3
12/1/2023,Widget B,East,937.59,4
12/5/2023,Tool Alpha,East,547.81,5
12/5/2023,Gadget Y,North,280.28,1
12/10/2023,Gadget Y,East,778.62,7
12/10/2023,Tool Beta,Central,640.93,8
12/11/2023,Tool Alpha,West,776.85,5
12/13/2023,Gadget X,North,758.69,2
12/13/2023,Gadget Y,West,281.11,9
12/13/2023,Widget B,South,281.59,7
12/14/2023,Widget B,North,235.23,3
12/14/2023,Widget B,Central,421.85,3
12/18/2023,Gadget X,East,929.91,1
12/19/2023,Gadget Y,North,94.15,8
12/19/2023,Widget B,Central,261.15,7
12/20/2023,Tool Beta,South,507.79,3
12/21/2023,Gadget Y,East,855.72,10
12/22/2023,Tool Beta,North,375.22,2
12/22/2023,Tool Beta,North,907.46,1
12/24/2023,Tool Beta,East,768.24,8
12/26/2023,Tool Alpha,East,947.78,8
12/28/2023,Tool Beta,Central,683.16,3
12/30/2023,Tool Beta,Central,954.63,5
12/31/2023,Tool Alpha,East,552.36,10
1/1/2024,Tool Alpha,East,903.64,4
1/1/2024,Gadget X,South,173.1,8
1/5/2024,Widget B,South,490.11,10
1/5/2024,Gadget X,West,677.93,1
1/6/2024,Gadget Y,Central,267.78,3
1/8/2024,Widget A,South,983.2,8
1/8/2024,Gadget Y,East,299.6,8
1/8/2024,Tool Alpha,North,585.71,4
1/9/2024,Widget A,Central,231.11,7
1/10/2024,Tool Beta,Central,956.58,9
1/11/2024,Gadget Y,East,703.74,9
1/11/2024,Tool Alpha,West,171.61,8
1/12/2024,Tool Beta,West,472.15,2
1/12/2024,Tool Beta,South,96.17,7
1/12/2024,Widget A,East,189.93,3
1/14/2024,Widget B,Central,201.7,9
1/14/2024,Widget B,South,745.17,1
1/14/2024,Gadget X,North,846.49,8
1/14/2024,Tool Alpha,South,680.39,4
1/16/2024,Widget B,North,295.95,5
1/18/2024,Tool Beta,North,775.27,3
1/20/2024,Widget A,Central,546.52,2
1/21/2024,Tool Beta,West,455.19,5
1/22/2024,Widget B,North,172.04,10
1/23/2024,Gadget Y,Central,197.56,4
1/24/2024,Widget B,East,434.74,1
1/24/2024,Widget A,Central,729.69,2
1/26/2024,Tool Alpha,Central,569.88,9
1/27/2024,Widget B,East,182.72,2
1/28/2024,Widget A,North,667.88,2
1/28/2024,Tool Beta,North,349.46,3
1/30/2024,Tool Beta,Central,507.92,2
2/4/2024,Gadget Y,North,310.49,6
2/5/2024,Widget A,North,510.16,2
2/5/2024,Gadget X,North,149.08,3
2/8/2024,Widget B,East,407.78,7
2/12/2024,Gadget X,West,224.39,9
2/16/2024,Widget B,South,468.82,3
2/17/2024,Widget B,South,233.64,6
2/17/2024,Widget A,East,774.93,1
2/20/2024,Tool Alpha,Central,296.07,9
2/22/2024,Gadget Y,Central,975.66,6
2/23/2024,Widget A,North,917.89,10
2/26/2024,Widget B,South,932.49,5
2/26/2024,Gadget X,Central,839.54,7
2/27/2024,Gadget Y,Central,497.3,3
2/29/2024,Gadget Y,East,284.61,2
3/1/2024,Gadget X,East,942.95,6
3/2/2024,Tool Alpha,North,773.48,9
3/5/2024,Widget B,Central,448.75,3
3/5/2024,Gadget X,East,419.3,8
3/6/2024,Gadget X,East,477.91,5
3/8/2024,Widget A,South,150.13,9
3/10/2024,Gadget X,North,255.36,7
3/10/2024,Tool Beta,West,312.84,10
3/12/2024,Tool Alpha,North,330.89,7
3/13/2024,Tool Alpha,South,919.61,6
3/14/2024,Tool Alpha,West,479.53,5
3/14/2024,Gadget Y,North,89.34,7
